5e-10,0.0010476,1
1e-10,0.0010476,1
5e-11,0.0010476,1
1e-11,0.0010476,1
5e-12,0.0010476,1
1e-12,0.0010476,1
5e-13,0.0010476,1
1e-13,0.0010476,1
5e-14,0.0010476,1
1e-14,0.0010476,1
5e-15,0.0010476,1
1e-15,0.0010476,1
5e-16,0.0010476,1
1e-16,0.0010476,1
0.0001,0.0011768,2
5e-05,0.0011768,2
1e-05,0.0011768,2
5e-06,0.0011768,2
1e-06,0.0011768,2
5e-07,0.0011768,2
1e-07,0.0011768,1
5e-08,0.0011768,1
1e-08,0.0011768,1
5e-09,0.0011768,1
1e-09,0.0011768,1
5e-10,0.0011768,1
1e-10,0.0011768,1
5e-11,0.0011768,1
1e-11,0.0011768,1
5e-12,0.0011768,1
1e-12,0.0011768,1
5e-13,0.0011768,1
1e-13,0.0011768,1
5e-14,0.0011768,1
1e-14,0.0011768,1
5e-15,0.0011768,1
1e-15,0.0011768,1
5e-16,0.0011768,1
1e-16,0.0011768,1
0.0001,0.0013219,2
5e-05,0.0013219,2
1e-05,0.0013219,2
5e-06,0.0013219,2
1e-06,0.0013219,2
5e-07,0.0013219,2
1e-07,0.0013219,1
5e-08,0.0013219,1
1e-08,0.0013219,1
5e-09,0.0013219,1
1e-09,0.0013219,1
5e-10,0.0013219,1
1e-10,0.0013219,1
5e-11,0.0013219,1
1e-11,0.0013219,1
5e-12,0.0013219,1
1e-12,0.0013219,1
5e-13,0.0013219,1
1e-13,0.0013219,1
5e-14,0.0013219,1
1e-14,0.0013219,1
5e-15,0.0013219,1
1e-15,0.0013219,1
5e-16,0.0013219,1
1e-16,0.0013219,1
0.0001,0.001485,2
5e-05,0.001485,2
1e-05,0.001485,2
5e-06,0.001485,2
1e-06,0.001485,2
5e-07,0.001485,2
1e-07,0.001485,1
5e-08,0.001485,1
1e-08,0.001485,1
5e-09,0.001485,1
1e-09,0.001485,1
5e-10,0.001485,1
1e-10,0.001485,1
5e-11,0.001485,1
1e-11,0.001485,1
5e-12,0.001485,1
1e-12,0.001485,1
5e-13,0.001485,1
1e-13,0.001485,1
5e-14,0.001485,1
1e-14,0.001485,1
5e-15,0.001485,1
1e-15,0.001485,1
5e-16,0.001485,1
1e-16,0.001485,1
0.0001,0.0016681,2
5e-05,0.0016681,2
1e-05,0.0016681,2
5e-06,0.0016681,2
1e-06,0.0016681,2
5e-07,0.0016681,2
1e-07,0.0016681,1
5e-08,0.0016681,1
1e-08,0.0016681,1
5e-09,0.0016681,1
1e-09,0.0016681,1
5e-10,0.0016681,1
1e-10,0.0016681,1
5e-11,0.0016681,1
1e-11,0.0016681,1
5e-12,0.0016681,1
1e-12,0.0016681,1
5e-13,0.0016681,1
1e-13,0.0016681,1
5e-14,0.0016681,1
1e-14,0.0016681,1
5e-15,0.0016681,1
1e-15,0.0016681,1
5e-16,0.0016681,1
1e-16,0.0016681,1
0.0001,0.0018738,2
5e-05,0.0018738,2
1e-05,0.0018738,2
5e-06,0.0018738,2
1e-06,0.0018738,2
5e-07,0.0018738,2
1e-07,0.0018738,1
5e-08,0.0018738,1
1e-08,0.0018738,1
5e-09,0.0018738,1
1e-09,0.0018738,1
5e-10,0.0018738,1
1e-10,0.0018738,1
5e-11,0.0018738,1
1e-11,0.0018738,1
5e-12,0.0018738,1
1e-12,0.0018738,1
5e-13,0.0018738,1
1e-13,0.0018738,1
5e-14,0.0018738,1
1e-14,0.0018738,1
5e-15,0.0018738,1
1e-15,0.0018738,1
5e-16,0.0018738,1
1e-16,0.0018738,1
0.0001,0.0021049,2
5e-05,0.0021049,2
1e-05,0.0021049,2
5e-06,0.0021049,2
1e-06,0.0021049,2
5e-07,0.0021049,2
1e-07,0.0021049,1
5e-08,0.0021049,1
1e-08,0.0021049,1
5e-09,0.0021049,1
1e-09,0.0021049,1
5e-10,0.0021049,1
1e-10,0.0021049,1
5e-11,0.0021049,1
1e-11,0.0021049,1
5e-12,0.0021049,1
1e-12,0.0021049,1
5e-13,0.0021049,1
1e-13,0.0021049,1
5e-14,0.0021049,1
1e-14,0.0021049,1
5e-15,0.0021049,1
1e-15,0.0021049,1
5e-16,0.0021049,1
1e-16,0.0021049,1
0.0001,0.0023645,2
5e-05,0.0023645,2
1e-05,0.0023645,2
5e-06,0.0023645,2
1e-06,0.0023645,2
5e-07,0.0023645,2
1e-07,0.0023645,1
5e-08,0.0023645,1
1e-08,0.0023645,1
5e-09,0.0023645,1
1e-09,0.0023645,1
5e-10,0.0023645,1
1e-10,0.0023645,1
5e-11,0.0023645,1
1e-11,0.0023645,1
5e-12,0.0023645,1
1e-12,0.0023645,1
5e-13,0.0023645,1
1e-13,0.0023645,1
5e-14,0.0023645,1
1e-14,0.0023645,1
5e-15,0.0023645,1
1e-15,0.0023645,1
5e-16,0.0023645,1
1e-16,0.0023645,1
0.0001,0.0026561,2
5e-05,0.0026561,2
1e-05,0.0026561,2
5e-06,0.0026561,2
1e-06,0.0026561,2
5e-07,0.0026561,2
1e-07,0.0026561,1
5e-08,0.0026561,1
1e-08,0.0026561,1
5e-09,0.0026561,1
1e-09,0.0026561,1
5e-10,0.0026561,1
1e-10,0.0026561,1
5e-11,0.0026561,1
1e-11,0.0026561,1
5e-12,0.0026561,1
1e-12,0.0026561,1
5e-13,0.0026561,1
1e-13,0.0026561,1
5e-14,0.0026561,1
1e-14,0.0026561,1
5e-15,0.0026561,1
1e-15,0.0026561,1
5e-16,0.0026561,1
1e-16,0.0026561,1
0.0001,0.0029836,2
5e-05,0.0029836,2
1e-05,0.0029836,2
5e-06,0.0029836,2
1e-06,0.0029836,2
5e-07,0.0029836,2
1e-07,0.0029836,1
5e-08,0.0029836,1
1e-08,0.0029836,1
5e-09,0.0029836,1
1e-09,0.0029836,1
5e-10,0.0029836,1
1e-10,0.0029836,1
5e-11,0.0029836,1
1e-11,0.0029836,1
5e-12,0.0029836,1
1e-12,0.0029836,1
5e-13,0.0029836,1
1e-13,0.0029836,1
5e-14,0.0029836,1
1e-14,0.0029836,1
5e-15,0.0029836,1
1e-15,0.0029836,1
5e-16,0.0029836,1
1e-16,0.0029836,1
0.0001,0.0033516,2
5e-05,0.0033516,2
1e-05,0.0033516,2
5e-06,0.0033516,2
1e-06,0.0033516,2
5e-07,0.0033516,2
1e-07,0.0033516,1
5e-08,0.0033516,1
1e-08,0.0033516,1
5e-09,0.0033516,1
1e-09,0.0033516,1
5e-10,0.0033516,1
1e-10,0.0033516,1
5e-11,0.0033516,1
1e-11,0.0033516,1
5e-12,0.0033516,1
1e-12,0.0033516,1
5e-13,0.0033516,1
1e-13,0.0033516,1
5e-14,0.0033516,1
1e-14,0.0033516,1
5e-15,0.0033516,1
1e-15,0.0033516,1
5e-16,0.0033516,1
1e-16,0.0033516,1
0.0001,0.0037649,2
5e-05,0.0037649,2
1e-05,0.0037649,2
5e-06,0.0037649,2
1e-06,0.0037649,2
5e-07,0.0037649,2
1e-07,0.0037649,1
5e-08,0.0037649,1
1e-08,0.0037649,1
5e-09,0.0037649,1
1e-09,0.0037649,1
5e-10,0.0037649,1
1e-10,0.0037649,1
5e-11,0.0037649,1
1e-11,0.0037649,1
5e-12,0.0037649,1
1e-12,0.0037649,1
5e-13,0.0037649,1
1e-13,0.0037649,1
5e-14,0.0037649,1
1e-14,0.0037649,1
5e-15,0.0037649,1
1e-15,0.0037649,1
5e-16,0.0037649,1
1e-16,0.0037649,1
0.0001,0.0042292,2
5e-05,0.0042292,2
1e-05,0.0042292,2
5e-06,0.0042292,2
1e-06,0.0042292,2
5e-07,0.0042292,2
1e-07,0.0042292,1
5e-08,0.0042292,1
1e-08,0.0042292,1
5e-09,0.0042292,1
1e-09,0.0042292,1
5e-10,0.0042292,1
1e-10,0.0042292,1
5e-11,0.0042292,1
1e-11,0.0042292,1
5e-12,0.0042292,1
1e-12,0.0042292,1
5e-13,0.0042292,1
1e-13,0.0042292,1
5e-14,0.0042292,1
1e-14,0.0042292,1
5e-15,0.0042292,1
1e-15,0.0042292,1
5e-16,0.0042292,1
1e-16,0.0042292,1
0.0001,0.0047508,2
5e-05,0.0047508,2
1e-05,0.0047508,2
5e-06,0.0047508,2
1e-06,0.0047508,2
5e-07,0.0047508,2
1e-07,0.0047508,1
5e-08,0.0047508,1
1e-08,0.0047508,1
5e-09,0.0047508,1
1e-09,0.0047508,1
5e-10,0.0047508,1
1e-10,0.0047508,1
5e-11,0.0047508,1
1e-11,0.0047508,1
5e-12,0.0047508,1
1e-12,0.0047508,1
5e-13,0.0047508,1
1e-13,0.0047508,1
5e-14,0.0047508,1
1e-14,0.0047508,1
5e-15,0.0047508,1
1e-15,0.0047508,1
5e-16,0.0047508,1
1e-16,0.0047508,1
0.0001,0.0053367,2
5e-05,0.0053367,2
1e-05,0.0053367,2
5e-06,0.0053367,2
1e-06,0.0053367,2
5e-07,0.0053367,2
1e-07,0.0053367,1
5e-08,0.0053367,1
1e-08,0.0053367,1
5e-09,0.0053367,1
1e-09,0.0053367,1
5e-10,0.0053367,1
1e-10,0.0053367,1
5e-11,0.0053367,1
1e-11,0.0053367,1
5e-12,0.0053367,1
1e-12,0.0053367,1
5e-13,0.0053367,1
1e-13,0.0053367,1
5e-14,0.0053367,1
1e-14,0.0053367,1
5e-15,0.0053367,1
1e-15,0.0053367,1
5e-16,0.0053367,1
1e-16,0.0053367,1
0.0001,0.0059948,2
5e-05,0.0059948,2
1e-05,0.0059948,2
5e-06,0.0059948,2
1e-06,0.0059948,2
5e-07,0.0059948,2
1e-07,0.0059948,1
5e-08,0.0059948,1
1e-08,0.0059948,1
5e-09,0.0059948,1
1e-09,0.0059948,1
5e-10,0.0059948,1
1e-10,0.0059948,1
5e-11,0.0059948,1
1e-11,0.0059948,1
5e-12,0.0059948,1
1e-12,0.0059948,1
5e-13,0.0059948,1
1e-13,0.0059948,1
5e-14,0.0059948,1
1e-14,0.0059948,1
5e-15,0.0059948,1
1e-15,0.0059948,1
5e-16,0.0059948,1
1e-16,0.0059948,1
0.0001,0.0067342,2
5e-05,0.0067342,2
1e-05,0.0067342,2
5e-06,0.0067342,2
1e-06,0.0067342,2
5e-07,0.0067342,2
1e-07,0.0067342,1
5e-08,0.0067342,1
1e-08,0.0067342,1
5e-09,0.0067342,1
1e-09,0.0067342,1
5e-10,0.0067342,1
1e-10,0.0067342,1
5e-11,0.0067342,1
1e-11,0.0067342,1
5e-12,0.0067342,1
1e-12,0.0067342,1
5e-13,0.0067342,1
1e-13,0.0067342,1
5e-14,0.0067342,1
1e-14,0.0067342,1
5e-15,0.0067342,1
1e-15,0.0067342,1
5e-16,0.0067342,1
1e-16,0.0067342,1
0.0001,0.0075646,2
5e-05,0.0075646,2
1e-05,0.0075646,2
5e-06,0.0075646,2
1e-06,0.0075646,2
5e-07,0.0075646,2
1e-07,0.0075646,1
5e-08,0.0075646,1
1e-08,0.0075646,1
5e-09,0.0075646,1
1e-09,0.0075646,1
5e-10,0.0075646,1
1e-10,0.0075646,1
5e-11,0.0075646,1
1e-11,0.0075646,1
5e-12,0.0075646,1
1e-12,0.0075646,1
5e-13,0.0075646,1
1e-13,0.0075646,1
5e-14,0.0075646,1
1e-14,0.0075646,1
5e-15,0.0075646,1
1e-15,0.0075646,1
5e-16,0.0075646,1
1e-16,0.0075646,1
0.0001,0.0084975,2
5e-05,0.0084975,2
1e-05,0.0084975,2
5e-06,0.0084975,2
1e-06,0.0084975,2
5e-07,0.0084975,2
1e-07,0.0084975,1
5e-08,0.0084975,1
1e-08,0.0084975,1
5e-09,0.0084975,1
1e-09,0.0084975,1
5e-10,0.0084975,1
1e-10,0.0084975,1
5e-11,0.0084975,1
1e-11,0.0084975,1
5e-12,0.0084975,1
1e-12,0.0084975,1
5e-13,0.0084975,1
1e-13,0.0084975,1
5e-14,0.0084975,1
1e-14,0.0084975,1
5e-15,0.0084975,1
1e-15,0.0084975,1
5e-16,0.0084975,1
1e-16,0.0084975,1
0.0001,0.0095455,2
5e-05,0.0095455,2
1e-05,0.0095455,2
5e-06,0.0095455,2
1e-06,0.0095455,2
5e-07,0.0095455,2
1e-07,0.0095455,1
5e-08,0.0095455,1
1e-08,0.0095455,1
5e-09,0.0095455,1
1e-09,0.0095455,1
5e-10,0.0095455,1
1e-10,0.0095455,1
5e-11,0.0095455,1
1e-11,0.0095455,1
5e-12,0.0095455,1
1e-12,0.0095455,1
5e-13,0.0095455,1
1e-13,0.0095455,1
5e-14,0.0095455,1
1e-14,0.0095455,1
5e-15,0.0095455,1
1e-15,0.0095455,1
5e-16,0.0095455,1
1e-16,0.0095455,1
0.0001,0.010723,2
5e-05,0.010723,2
1e-05,0.010723,2
5e-06,0.010723,2
1e-06,0.010723,2
5e-07,0.010723,2
1e-07,0.010723,1
5e-08,0.010723,1
1e-08,0.010723,1
5e-09,0.010723,1
1e-09,0.010723,1
5e-10,0.010723,1
1e-10,0.010723,1
5e-11,0.010723,1
1e-11,0.010723,1
5e-12,0.010723,1
1e-12,0.010723,1
5e-13,0.010723,1
1e-13,0.010723,1
5e-14,0.010723,1
1e-14,0.010723,1
5e-15,0.010723,1
1e-15,0.010723,1
5e-16,0.010723,1
1e-16,0.010723,1
0.0001,0.012045,2
5e-05,0.012045,2
1e-05,0.012045,2
5e-06,0.012045,2
1e-06,0.012045,2
5e-07,0.012045,2
1e-07,0.012045,1
5e-08,0.012045,1
1e-08,0.012045,1
5e-09,0.012045,1
1e-09,0.012045,1
5e-10,0.012045,1
1e-10,0.012045,1
5e-11,0.012045,1
1e-11,0.012045,1
5e-12,0.012045,1
1e-12,0.012045,1
5e-13,0.012045,1
1e-13,0.012045,1
5e-14,0.012045,1
1e-14,0.012045,1
5e-15,0.012045,1
1e-15,0.012045,1
5e-16,0.012045,1
1e-16,0.012045,1
0.0001,0.01353,2
5e-05,0.01353,2
1e-05,0.01353,2
5e-06,0.01353,2
1e-06,0.01353,2
5e-07,0.01353,2
1e-07,0.01353,1
5e-08,0.01353,1
1e-08,0.01353,1
5e-09,0.01353,1
1e-09,0.01353,1
5e-10,0.01353,1
1e-10,0.01353,1
5e-11,0.01353,1
1e-11,0.01353,1
5e-12,0.01353,1
1e-12,0.01353,1
5e-13,0.01353,1
1e-13,0.01353,1
5e-14,0.01353,1
1e-14,0.01353,1
5e-15,0.01353,1
1e-15,0.01353,1
5e-16,0.01353,1
1e-16,0.01353,1
0.0001,0.015199,2
5e-05,0.015199,2
1e-05,0.015199,2
5e-06,0.015199,2
1e-06,0.015199,2
5e-07,0.015199,2
1e-07,0.015199,1
5e-08,0.015199,1
1e-08,0.015199,1
5e-09,0.015199,1
1e-09,0.015199,1
5e-10,0.015199,1
1e-10,0.015199,1
5e-11,0.015199,1
1e-11,0.015199,1
5e-12,0.015199,1
1e-12,0.015199,1
5e-13,0.015199,1
1e-13,0.015199,1
5e-14,0.015199,1
1e-14,0.015199,1
5e-15,0.015199,1
1e-15,0.015199,1
5e-16,0.015199,1
1e-16,0.015199,1
0.0001,0.017074,2
5e-05,0.017074,2
1e-05,0.017074,2
5e-06,0.017074,2
1e-06,0.017074,2
5e-07,0.017074,2
1e-07,0.017074,1
5e-08,0.017074,1
1e-08,0.017074,1
5e-09,0.017074,1
1e-09,0.017074,1
5e-10,0.017074,1
1e-10,0.017074,1
5e-11,0.017074,1
1e-11,0.017074,1
5e-12,0.017074,1
1e-12,0.017074,1
5e-13,0.017074,1
1e-13,0.017074,1
5e-14,0.017074,1
1e-14,0.017074,1
5e-15,0.017074,1
1e-15,0.017074,1
5e-16,0.017074,1
1e-16,0.017074,1
0.0001,0.019179,2
5e-05,0.019179,2
1e-05,0.019179,2
5e-06,0.019179,2
1e-06,0.019179,2
5e-07,0.019179,2
1e-07,0.019179,1
5e-08,0.019179,1
1e-08,0.019179,1
5e-09,0.019179,1
1e-09,0.019179,1
5e-10,0.019179,1
1e-10,0.019179,1
5e-11,0.019179,1
1e-11,0.019179,1
5e-12,0.019179,1
1e-12,0.019179,1
5e-13,0.019179,1
1e-13,0.019179,1
5e-14,0.019179,1
1e-14,0.019179,1
5e-15,0.019179,1
1e-15,0.019179,1
5e-16,0.019179,1
1e-16,0.019179,1
0.0001,0.021544,2
5e-05,0.021544,2
1e-05,0.021544,2
5e-06,0.021544,2
1e-06,0.021544,2
5e-07,0.021544,2
1e-07,0.021544,1
5e-08,0.021544,1
1e-08,0.021544,1
5e-09,0.021544,1
1e-09,0.021544,1
5e-10,0.021544,1
1e-10,0.021544,1
5e-11,0.021544,1
1e-11,0.021544,1
5e-12,0.021544,1
1e-12,0.021544,1
5e-13,0.021544,1
1e-13,0.021544,1
5e-14,0.021544,1
1e-14,0.021544,1
5e-15,0.021544,1
1e-15,0.021544,1
5e-16,0.021544,1
1e-16,0.021544,1
0.0001,0.024201,2
5e-05,0.024201,2
1e-05,0.024201,2
5e-06,0.024201,2
1e-06,0.024201,2
5e-07,0.024201,2
1e-07,0.024201,1
5e-08,0.024201,1
1e-08,0.024201,1
5e-09,0.024201,1
1e-09,0.024201,1
5e-10,0.024201,1
1e-10,0.024201,1
5e-11,0.024201,1
1e-11,0.024201,1
5e-12,0.024201,1
1e-12,0.024201,1
5e-13,0.024201,1
1e-13,0.024201,1
5e-14,0.024201,1
1e-14,0.024201,1
5e-15,0.024201,1
1e-15,0.024201,1
5e-16,0.024201,1
1e-16,0.024201,1
0.0001,0.027186,2
5e-05,0.027186,2
1e-05,0.027186,2
5e-06,0.027186,2
1e-06,0.027186,2
5e-07,0.027186,2
1e-07,0.027186,1
5e-08,0.027186,1
1e-08,0.027186,1
5e-09,0.027186,1
1e-09,0.027186,1
5e-10,0.027186,1
1e-10,0.027186,1
5e-11,0.027186,1
1e-11,0.027186,1
5e-12,0.027186,1
1e-12,0.027186,1
5e-13,0.027186,1
1e-13,0.027186,1
5e-14,0.027186,1
1e-14,0.027186,1
5e-15,0.027186,1
1e-15,0.027186,1
5e-16,0.027186,1
1e-16,0.027186,1
0.0001,0.030539,2
5e-05,0.030539,2
1e-05,0.030539,2
5e-06,0.030539,2
1e-06,0.030539,2
5e-07,0.030539,2
1e-07,0.030539,1
5e-08,0.030539,1
1e-08,0.030539,1
5e-09,0.030539,1
1e-09,0.030539,1
5e-10,0.030539,1
1e-10,0.030539,1
5e-11,0.030539,1
1e-11,0.030539,1
5e-12,0.030539,1
1e-12,0.030539,1
5e-13,0.030539,1
1e-13,0.030539,1
5e-14,0.030539,1
1e-14,0.030539,1
5e-15,0.030539,1
1e-15,0.030539,1
5e-16,0.030539,1
1e-16,0.030539,1
0.0001,0.034305,2
5e-05,0.034305,2
1e-05,0.034305,2
5e-06,0.034305,2
1e-06,0.034305,2
5e-07,0.034305,2
1e-07,0.034305,1
5e-08,0.034305,1
1e-08,0.034305,1
5e-09,0.034305,1
1e-09,0.034305,1
5e-10,0.034305,1
1e-10,0.034305,1
5e-11,0.034305,1
1e-11,0.034305,1
5e-12,0.034305,1
1e-12,0.034305,1
5e-13,0.034305,1
1e-13,0.034305,1
5e-14,0.034305,1
1e-14,0.034305,1
5e-15,0.034305,1
1e-15,0.034305,1
5e-16,0.034305,1
1e-16,0.034305,1
0.0001,0.038535,2
5e-05,0.038535,2
1e-05,0.038535,2
5e-06,0.038535,2
1e-06,0.038535,2
5e-07,0.038535,2
1e-07,0.038535,1
5e-08,0.038535,1
1e-08,0.038535,1
5e-09,0.038535,1
1e-09,0.038535,1
5e-10,0.038535,1
1e-10,0.038535,1
5e-11,0.038535,1
1e-11,0.038535,1
5e-12,0.038535,1
1e-12,0.038535,1
5e-13,0.038535,1
1e-13,0.038535,1
5e-14,0.038535,1
1e-14,0.038535,1
5e-15,0.038535,1
1e-15,0.038535,1
5e-16,0.038535,1
1e-16,0.038535,1
0.0001,0.043288,2
5e-05,0.043288,2
1e-05,0.043288,2
5e-06,0.043288,2
1e-06,0.043288,2
5e-07,0.043288,2
1e-07,0.043288,1
5e-08,0.043288,1
1e-08,0.043288,1
5e-09,0.043288,1
1e-09,0.043288,1
5e-10,0.043288,1
1e-10,0.043288,1
5e-11,0.043288,1
1e-11,0.043288,1
5e-12,0.043288,1
1e-12,0.043288,1
5e-13,0.043288,1
1e-13,0.043288,1
5e-14,0.043288,1
1e-14,0.043288,1
5e-15,0.043288,1
1e-15,0.043288,1
5e-16,0.043288,1
1e-16,0.043288,1
0.0001,0.048626,2
5e-05,0.048626,2
1e-05,0.048626,2
5e-06,0.048626,2
1e-06,0.048626,2
5e-07,0.048626,2
1e-07,0.048626,1
5e-08,0.048626,1
1e-08,0.048626,1
5e-09,0.048626,1
1e-09,0.048626,1
5e-10,0.048626,1
1e-10,0.048626,1
5e-11,0.048626,1
1e-11,0.048626,1
5e-12,0.048626,1
1e-12,0.048626,1
5e-13,0.048626,1
1e-13,0.048626,1
5e-14,0.048626,1
1e-14,0.048626,1
5e-15,0.048626,1
1e-15,0.048626,1
5e-16,0.048626,1
1e-16,0.048626,1
0.0001,0.054623,2
5e-05,0.054623,2
1e-05,0.054623,2
5e-06,0.054623,2
1e-06,0.054623,2
5e-07,0.054623,2
1e-07,0.054623,1
5e-08,0.054623,1
1e-08,0.054623,1
5e-09,0.054623,1
1e-09,0.054623,1
5e-10,0.054623,1
1e-10,0.054623,1
5e-11,0.054623,1
1e-11,0.054623,1
5e-12,0.054623,1
1e-12,0.054623,1
5e-13,0.054623,1
1e-13,0.054623,1
5e-14,0.054623,1
1e-14,0.054623,1
5e-15,0.054623,1
1e-15,0.054623,1
5e-16,0.054623,1
1e-16,0.054623,1
0.0001,0.061359,2
5e-05,0.061359,2
1e-05,0.061359,2
5e-06,0.061359,2
1e-06,0.061359,2
5e-07,0.061359,2
1e-07,0.061359,1
5e-08,0.061359,1
1e-08,0.061359,1
5e-09,0.061359,1
1e-09,0.061359,1
5e-10,0.061359,1
1e-10,0.061359,1
5e-11,0.061359,1
1e-11,0.061359,1
5e-12,0.061359,1
1e-12,0.061359,1
5e-13,0.061359,1
1e-13,0.061359,1
5e-14,0.061359,1
1e-14,0.061359,1
5e-15,0.061359,1
1e-15,0.061359,1
5e-16,0.061359,1
1e-16,0.061359,1
0.0001,0.068926,2
5e-05,0.068926,2
1e-05,0.068926,2
5e-06,0.068926,2
1e-06,0.068926,2
5e-07,0.068926,2
1e-07,0.068926,1
5e-08,0.068926,1
1e-08,0.068926,1
5e-09,0.068926,1
1e-09,0.068926,1
5e-10,0.068926,1
1e-10,0.068926,1
5e-11,0.068926,1
1e-11,0.068926,1
5e-12,0.068926,1
1e-12,0.068926,1
5e-13,0.068926,1
1e-13,0.068926,1
5e-14,0.068926,1
1e-14,0.068926,1
5e-15,0.068926,1
1e-15,0.068926,1
5e-16,0.068926,1
1e-16,0.068926,1
0.0001,0.077426,2
5e-05,0.077426,2
1e-05,0.077426,2
5e-06,0.077426,2
1e-06,0.077426,2
5e-07,0.077426,2
1e-07,0.077426,1
5e-08,0.077426,1
1e-08,0.077426,1
5e-09,0.077426,1
1e-09,0.077426,1
5e-10,0.077426,1
1e-10,0.077426,1
5e-11,0.077426,1
1e-11,0.077426,1
5e-12,0.077426,1
1e-12,0.077426,1
5e-13,0.077426,1
1e-13,0.077426,1
5e-14,0.077426,1
1e-14,0.077426,1
5e-15,0.077426,1
1e-15,0.077426,1
5e-16,0.077426,1
1e-16,0.077426,1
0.0001,0.086975,2
5e-05,0.086975,2
1e-05,0.086975,2
5e-06,0.086975,2
1e-06,0.086975,2
5e-07,0.086975,2
1e-07,0.086975,1
5e-08,0.086975,1
1e-08,0.086975,1
5e-09,0.086975,1
1e-09,0.086975,1
5e-10,0.086975,1
1e-10,0.086975,1
5e-11,0.086975,1
1e-11,0.086975,1
5e-12,0.086975,1
1e-12,0.086975,1
5e-13,0.086975,1
1e-13,0.086975,1
5e-14,0.086975,1
1e-14,0.086975,1
5e-15,0.086975,1
1e-15,0.086975,1
5e-16,0.086975,1
1e-16,0.086975,1
0.0001,0.097701,2
5e-05,0.097701,2
1e-05,0.097701,2
5e-06,0.097701,2
1e-06,0.097701,2
5e-07,0.097701,2
1e-07,0.097701,1
5e-08,0.097701,1
1e-08,0.097701,1
5e-09,0.097701,1
1e-09,0.097701,1
5e-10,0.097701,1
1e-10,0.097701,1
5e-11,0.097701,1
1e-11,0.097701,1
5e-12,0.097701,1
1e-12,0.097701,1
5e-13,0.097701,1
1e-13,0.097701,1
5e-14,0.097701,1
1e-14,0.097701,1
5e-15,0.097701,1
1e-15,0.097701,1
5e-16,0.097701,1
1e-16,0.097701,1
0.0001,0.10975,2
5e-05,0.10975,2
1e-05,0.10975,2
5e-06,0.10975,2
1e-06,0.10975,2
5e-07,0.10975,2
1e-07,0.10975,1
5e-08,0.10975,1
1e-08,0.10975,1
5e-09,0.10975,1
1e-09,0.10975,1
5e-10,0.10975,1
1e-10,0.10975,1
5e-11,0.10975,1
1e-11,0.10975,1
5e-12,0.10975,1
1e-12,0.10975,1
5e-13,0.10975,1
1e-13,0.10975,1
5e-14,0.10975,1
1e-14,0.10975,1
5e-15,0.10975,1
1e-15,0.10975,1
5e-16,0.10975,1
1e-16,0.10975,1
0.0001,0.12328,2
5e-05,0.12328,2
1e-05,0.12328,2
5e-06,0.12328,2
1e-06,0.12328,2
5e-07,0.12328,2
1e-07,0.12328,1
5e-08,0.12328,1
1e-08,0.12328,1
5e-09,0.12328,1
1e-09,0.12328,1
5e-10,0.12328,1
1e-10,0.12328,1
5e-11,0.12328,1
1e-11,0.12328,1
5e-12,0.12328,1
1e-12,0.12328,1
5e-13,0.12328,1
1e-13,0.12328,1
5e-14,0.12328,1
1e-14,0.12328,1
5e-15,0.12328,1
1e-15,0.12328,1
5e-16,0.12328,1
1e-16,0.12328,1
0.0001,0.13849,2
5e-05,0.13849,2
1e-05,0.13849,2
5e-06,0.13849,2
1e-06,0.13849,2
5e-07,0.13849,2
1e-07,0.13849,1
5e-08,0.13849,1
1e-08,0.13849,1
5e-09,0.13849,1
1e-09,0.13849,1
5e-10,0.13849,1
1e-10,0.13849,1
5e-11,0.13849,1
1e-11,0.13849,1
5e-12,0.13849,1
1e-12,0.13849,1
5e-13,0.13849,1
1e-13,0.13849,1
5e-14,0.13849,1
1e-14,0.13849,1
5e-15,0.13849,1
1e-15,0.13849,1
5e-16,0.13849,1
1e-16,0.13849,1
0.0001,0.15557,2
5e-05,0.15557,2
1e-05,0.15557,2
5e-06,0.15557,2
1e-06,0.15557,2
5e-07,0.15557,2
1e-07,0.15557,1
5e-08,0.15557,1
1e-08,0.15557,1
5e-09,0.15557,1
1e-09,0.15557,1
5e-10,0.15557,1
1e-10,0.15557,1
5e-11,0.15557,1
1e-11,0.15557,1
5e-12,0.15557,1
1e-12,0.15557,1
5e-13,0.15557,1
1e-13,0.15557,1
5e-14,0.15557,1
1e-14,0.15557,1
5e-15,0.15557,1
1e-15,0.15557,1
5e-16,0.15557,1
1e-16,0.15557,1
0.0001,0.17475,2
5e-05,0.17475,2
1e-05,0.17475,2
5e-06,0.17475,2
1e-06,0.17475,2
5e-07,0.17475,2
1e-07,0.17475,1
5e-08,0.17475,1
1e-08,0.17475,1
5e-09,0.17475,1
1e-09,0.17475,1
5e-10,0.17475,1
1e-10,0.17475,1
5e-11,0.17475,1
1e-11,0.17475,1
5e-12,0.17475,1
1e-12,0.17475,1
5e-13,0.17475,1
1e-13,0.17475,1
5e-14,0.17475,1
1e-14,0.17475,1
5e-15,0.17475,1
1e-15,0.17475,1
5e-16,0.17475,1
1e-16,0.17475,1
0.0001,0.1963,2
5e-05,0.1963,2
1e-05,0.1963,2
5e-06,0.1963,2
1e-06,0.1963,2
5e-07,0.1963,2
1e-07,0.1963,1
5e-08,0.1963,1
1e-08,0.1963,1
5e-09,0.1963,1
1e-09,0.1963,1
5e-10,0.1963,1
1e-10,0.1963,1
5e-11,0.1963,1
